"","subID","memory","degree","outdegree","indegree","outdegree_scaled","indegree_scaled","high_outdegree","low_outdegree","high_indegree","low_indegree","outdegree_mem","indegree_mem","degree_scaled","high_degree","low_degree"
"447","61","Getting appendicitis",16,2,14,0.0163841139065855,5.80745345043805,1,0,1,0,0,1,4.1318476434222,1,0
"448","61","Asking out my current girlfriend",6,5,1,1.3102005927234,-0.464099659838529,1,0,1,0,1,0,0.6886412739037,1,0
"449","61","My aunt leaving our family",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.6886412739037,0,1
"450","61","COVID 19 pandemic",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,-0.34432063695185,0,1
"451","61","First varsity volleyball game during pandemic",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,0,0,0
"452","61","Graduating with latin honors",4,0,4,-0.846160205304626,0.983181827148375,0,1,1,0,0,1,0,0,0
"453","61","Accepted into UCR",3,1,2,-0.41488804569902,0.0183275024904388,0,1,1,0,0,1,-0.34432063695185,0,1
"454","61","Going to Philippines 2023",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.03296191085555,0,1
"455","61","Spending time with my dad's family",4,1,3,-0.41488804569902,0.500754664819407,0,1,1,0,0,1,0,0,0
"456","61","My first day as a teacher",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.03296191085555,0,1
"457","31","First car accident as a kid",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,1.26850641588121,1,0
"458","31","Birthday party at Chucky(?) Cheese",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,1.26850641588121,1,0
"459","31","21st birthday party",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,0.467344469008865,1,0
"460","31","College dorm experience",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,1.26850641588121,1,0
"461","31","First long-term relationship",4,1,3,-0.41488804569902,0.500754664819407,1,0,1,0,0,1,1.26850641588121,1,0
"462","31","College graduation",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.333817477863475,0,0
"463","31","First apartment",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.333817477863475,0,0
"464","31","First full-time job",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.13497942473582,0,1
"465","31","First undergraduate research symposium",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,1.26850641588121,1,0
"466","31","First first-author publication",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,1.26850641588121,1,0
"467","31","Dad's passing",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.13497942473582,0,1
"468","31","First PC that I built",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,0.467344469008865,1,0
"469","31","First memories of my pets",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.333817477863475,0,0
"470","31","Injury to right leg",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,0.467344469008865,1,0
"471","31","My tattoo",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.333817477863475,0,0
"472","31","Chipped toenail during childhood",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.13497942473582,0,1
"473","31","First trip to disneyland",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.13497942473582,0,1
"474","31","Trip to cancun",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.13497942473582,0,1
"475","31","Trip to seattle",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,0.467344469008865,1,0
"476","31","First presentation in grad school",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,1.26850641588121,1,0
"477","31","First date with current girlfriend",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.13497942473582,0,1
"478","31","Girlfriend's white coat ceremony",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.13497942473582,0,1
"479","31","Moving to California",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.333817477863475,0,0
"480","31","Stolen car",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.13497942473582,0,1
"481","33","holding down dustpan for mom",1,0,1,-0.846160205304626,-0.464099659838529,1,0,1,0,0,1,-0.696409724747829,0,1
"482","33","split my head in fourth grade",0,0,0,-0.846160205304626,-0.946526822167497,1,0,0,1,1,0,-1.03068639262679,0,1
"483","33","first failed test third grade",6,5,1,1.3102005927234,-0.464099659838529,1,0,1,0,1,0,0.97497361464696,1,0
"484","33","Suspension in fifth grade(people mover)",1,1,0,-0.41488804569902,-0.946526822167497,1,0,0,1,1,0,-0.696409724747829,0,1
"485","33","In school suspension 6th grade",1,0,1,-0.846160205304626,-0.464099659838529,1,0,1,0,0,1,-0.696409724747829,0,1
"486","33","mother's day avocado toast incident",5,0,5,-0.846160205304626,1.46560898947734,1,0,1,0,0,1,0.640696946768003,1,0
"487","33","Bryce seventh grade homeroom",2,0,2,-0.846160205304626,0.0183275024904388,1,0,1,0,0,1,-0.362133056868871,0,0
"488","33","First day of highschool sports",1,1,0,-0.41488804569902,-0.946526822167497,1,0,0,1,1,0,-0.696409724747829,0,1
"489","33","Meeting JT in Freshman Biology",0,0,0,-0.846160205304626,-0.946526822167497,1,0,0,1,1,0,-1.03068639262679,0,1
"490","33","First season of track",5,0,5,-0.846160205304626,1.46560898947734,1,0,1,0,0,1,0.640696946768003,1,0
"491","33","Becoming friends with Kevin over quarantine",5,1,4,-0.41488804569902,0.983181827148375,1,0,1,0,0,1,0.640696946768003,1,0
"492","33","League finals for track senior year",0,0,0,-0.846160205304626,-0.946526822167497,1,0,0,1,1,0,-1.03068639262679,0,1
"493","33","rejected from every UC except riverside",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.362133056868871,0,0
"494","33","Returning my cap and gown",13,13,0,4.76037786956825,-0.946526822167497,1,0,0,1,1,0,3.31491028979967,1,0
"495","33","getting COVID on welcome week",1,0,1,-0.846160205304626,-0.464099659838529,1,0,1,0,0,1,-0.696409724747829,0,1
"496","33","Richard in my freshman year",1,0,1,-0.846160205304626,-0.464099659838529,1,0,1,0,0,1,-0.696409724747829,0,1
"497","33","Dad's christmas outburst ",1,0,1,-0.846160205304626,-0.464099659838529,1,0,1,0,0,1,-0.696409724747829,0,1
"498","33","First day with my new bike",2,0,2,-0.846160205304626,0.0183275024904388,1,0,1,0,0,1,-0.362133056868871,0,0
"499","33","Crash bike first time in Riverside",7,6,1,1.74147275232901,-0.464099659838529,1,0,1,0,1,0,1.30925028252592,1,0
"500","33","Meeting Jo",6,3,3,0.447656273512191,0.500754664819407,1,0,1,0,0,1,0.97497361464696,1,0
"501","33","Managers at work mad at me",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,0.306420278889045,1,0
"502","33","PA pool party",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,0.306420278889045,1,0
"503","33","First thanksgiving birthday",3,0,3,-0.846160205304626,0.500754664819407,1,0,1,0,0,1,-0.0278563889899132,1,0
"504","33","Schutes and Ladders test failed",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,-0.0278563889899132,1,0
"505","34","playing with waterballoons in kindergarten",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.16804399111884,0,1
"506","34","getting asked to prom",1,1,0,-0.41488804569902,-0.946526822167497,1,0,0,1,1,0,-0.755793170723957,0,1
"507","34","walking across the stage at graduation",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.755793170723957,0,1
"508","34","moving into my dorm at UCR",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,1.30546093125047,1,0
"509","34","first visit at the temple",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"510","34","getting a keyboard piano for christmas",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.16804399111884,0,1
"511","34","going to legoland with my little brother",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.16804399111884,0,1
"512","34","hiding under the table with my cousin during a storm",5,2,3,0.0163841139065855,0.500754664819407,1,0,1,0,0,1,0.893210110855585,1,0
"513","34","wax museum project in sixth grade ",6,3,3,0.447656273512191,0.500754664819407,1,0,1,0,0,1,1.30546093125047,1,0
"514","34","holding a snake in Ms. Fukishima's class",7,4,3,0.878928433117797,0.500754664819407,1,0,1,0,1,0,1.71771175164536,1,0
"515","34","going to the taylor swift concert ",5,4,1,0.878928433117797,-0.464099659838529,1,0,1,0,1,0,0.893210110855585,1,0
"516","34","waking up late for my first test for WHAP",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"517","34","taking the AP psych exam",9,3,6,0.447656273512191,1.94803615180631,1,0,1,0,0,1,2.54221339243513,1,0
"518","34","my first halloween party with friends in 2022",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"519","34","getting surprised for my 18th birthday",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"520","34","getting acupuncture at the temple ",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.343542350329071,0,0
"521","34","having to move into my aunts house ",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.16804399111884,0,1
"522","34","going for a walk in the forest ",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"523","34","watching doctor strange with my best friend",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"524","34","spending my summer in france ",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,0.0687084700658142,1,0
"525","34","going to gradnite at disneyland",5,2,3,0.0163841139065855,0.500754664819407,1,0,1,0,0,1,0.893210110855585,1,0
"526","34","collecting rolliepollies and hiding them in my desk",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"527","34","playing capture the flag ",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"528","34","crying on the last day of 8th grade",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"529","2","Purple slippers trunk parking lot",2,2,0,0.0163841139065855,-0.946526822167497,1,0,0,1,1,0,-1.17677171391339,0,1
"530","2","Mcdonalds playground stuck crying",2,1,1,-0.41488804569902,-0.464099659838529,0,1,0,1,1,0,-1.17677171391339,0,1
"531","2","Spongebob project elementary school",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,0.484553058670221,1,0
"532","2","grandma dentures brushing nature",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,-0.76144052076749,0,1
"533","2","dad cigarettes smoking hug dog horse",4,3,1,0.447656273512191,-0.464099659838529,1,0,0,1,1,0,-0.346109327621586,0,1
"534","2","mom yelling orchestra chair broke",6,5,1,1.3102005927234,-0.464099659838529,1,0,0,1,1,0,0.484553058670221,1,0
"535","2","pizza classroom tiny piece",3,2,1,0.0163841139065855,-0.464099659838529,1,0,0,1,1,0,-0.76144052076749,0,1
"536","2","sprain finger basketball scary",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,0.484553058670221,1,0
"537","2","arm broke park Rebecca",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-1.17677171391339,0,1
"538","2","glasses broke crying basketball",4,0,4,-0.846160205304626,0.983181827148375,0,1,1,0,0,1,-0.346109327621586,0,1
"539","2","hermit crab gumdo wooden sword fight",12,10,2,3.46656139075143,0.0183275024904388,1,0,1,0,1,0,2.97654021754564,1,0
"540","2","Mom crying fight napkin",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,0.484553058670221,1,0
"541","2","piano competition shaking international",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,-0.76144052076749,0,1
"542","2","high school chemistry project nakita nation",5,4,1,0.878928433117797,-0.464099659838529,1,0,0,1,1,0,0.0692218655243174,0,0
"543","2","Phone photos Spanish embarrassing",6,2,4,0.0163841139065855,0.983181827148375,1,0,1,0,0,1,0.484553058670221,1,0
"544","2","Panda Express friend hungry delicious",7,3,4,0.447656273512191,0.983181827148375,1,0,1,0,0,1,0.899884251816125,1,0
"545","2","Beach sand walking family happy",1,0,1,-0.846160205304626,-0.464099659838529,0,1,0,1,0,1,-1.5921029070593,0,1
"546","2","Indian food delicious bone stuck throat",7,2,5,0.0163841139065855,1.46560898947734,1,0,1,0,0,1,0.899884251816125,1,0
"547","2","Mukbangs tiktok reels delicious longing",5,4,1,0.878928433117797,-0.464099659838529,1,0,0,1,1,0,0.0692218655243174,0,0
"548","2","wingstop stomach hurting pain",4,1,3,-0.41488804569902,0.500754664819407,0,1,1,0,0,1,-0.346109327621586,0,1
"549","2","cousin annoying selfish painful",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,-0.76144052076749,0,1
"550","2","friend funny food beach happy",8,1,7,-0.41488804569902,2.43046331413528,0,1,1,0,0,1,1.31521544496203,1,0
"551","2","Girl class angry invertebrate uneasy",5,2,3,0.0163841139065855,0.500754664819407,1,0,1,0,0,1,0.0692218655243174,0,0
"552","2","Turtle video YouTube shocked happy",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,0.484553058670221,1,0
"553","4","Fireflies by Owl City",7,3,4,0.447656273512191,0.983181827148375,1,0,1,0,0,1,1.20728670637156,1,0
"554","4","TV falling down",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,0.120728670637156,1,0
"555","4","Dehydrated Bread",9,6,3,1.74147275232901,0.500754664819407,1,0,1,0,1,0,1.9316587301945,1,0
"556","4","Hear me out, 1 am Denny's?",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.96582936509725,0,1
"557","4","Yogurtland crying",7,4,3,0.878928433117797,0.500754664819407,1,0,1,0,1,0,1.20728670637156,1,0
"558","4","The Sarcastic Club Squeeze",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,0.120728670637156,1,0
"559","4","Sorry Chair",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,-0.241457341274312,0,0
"560","4","AP test confession",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,-0.241457341274312,0,0
"561","4","Wikihow to dance",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.603643353185781,0,1
"562","4","Always bet on Hakari",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.603643353185781,0,1
"563","4","Middle School Breakfast Monitor Event",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.603643353185781,0,1
"564","4","Rejection in Japan",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,-0.241457341274312,0,0
"565","4","The Admin Building Kindness Tree",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,-0.241457341274312,0,0
"566","4","Raising Canes Incident",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.603643353185781,0,1
"567","4","King of Steam",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,-0.241457341274312,0,0
"568","4","The Discord Presentation",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.96582936509725,0,1
"569","4","Spring Break Concert",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,0.120728670637156,1,0
"570","4","You know them very well",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.603643353185781,0,1
"571","4","I drank sprite and cake",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.603643353185781,0,1
"572","4","Last Karaoke Night",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.32801537700872,0,1
"573","4","The LA Incident",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.603643353185781,0,1
"574","4","Across the Spiderverse accident",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,0.120728670637156,1,0
"575","4","The Irvine Train back",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,0.845100694460094,1,0
"576","4","15 brownies sold",12,5,7,1.3102005927234,2.43046331413528,1,0,1,0,0,1,3.01821676592891,1,0
"577","5","crashing into a duck statue",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.06066017177982,0,1
"578","5","the day that tia died",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"579","5","seeing dad lash out",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"580","5","little ones entry and exit",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"581","5","therapy and how it helped",5,4,1,0.878928433117797,-0.464099659838529,1,0,1,0,1,0,1.76776695296637,1,0
"582","5","march of 2020",4,1,3,-0.41488804569902,0.500754664819407,1,0,1,0,0,1,1.06066017177982,1,0
"583","5","moms new bed",5,3,2,0.447656273512191,0.0183275024904388,1,0,1,0,1,0,1.76776695296637,1,0
"584","5","how life was under floor renovation",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,0.353553390593274,1,0
"585","5","french fry near death experience",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,1.06066017177982,1,0
"586","5","bee attack ",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"587","5","elementary school threatened",5,4,1,0.878928433117797,-0.464099659838529,1,0,1,0,1,0,1.76776695296637,1,0
"588","5","first phone to now",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,1.06066017177982,1,0
"589","5","in the name of love song",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.353553390593274,0,0
"590","5","first day and graduation day",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.353553390593274,0,0
"591","5","first car accident as adult ",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"592","5","first time getting in trouble at school",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"593","5","sister flips out on dad",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"594","5","extra long time in shower ",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.06066017177982,0,1
"595","5","my driving accident ",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,0.353553390593274,1,0
"596","5","summer time grandma went down",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,0.353553390593274,1,0
"597","5","death in neighborhood",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.76776695296637,0,1
"598","5","first time moving out ",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"599","5","Avid 2018",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"600","5","scariest times",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.76776695296637,0,1
"601","39","getting my horse",9,9,0,3.03528923114583,-0.946526822167497,1,0,0,1,1,0,3.1396087108337,1,0
"602","39","my parents divorcing",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,0.523268118472284,1,0
"603","39","my relationship with alex",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,0.523268118472284,1,0
"604","39","being super depressed in high school",5,4,1,0.878928433117797,-0.464099659838529,1,0,1,0,1,0,1.04653623694457,1,0
"605","39","living with the martellos",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.56980435541685,0,1
"606","39","kamp karaman",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,0,1,0
"607","39","vacationing in maine",2,2,0,0.0163841139065855,-0.946526822167497,1,0,0,1,1,0,-0.523268118472284,0,1
"608","39","meeting john",5,2,3,0.0163841139065855,0.500754664819407,1,0,1,0,0,1,1.04653623694457,1,0
"609","39","deciding to major in psychology",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.523268118472284,0,1
"610","39","going to paris",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.523268118472284,0,1
"611","39","going to london",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,0,1,0
"612","39","applying to grad school",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.523268118472284,0,1
"613","39","working at harvard",5,2,3,0.0163841139065855,0.500754664819407,1,0,1,0,0,1,1.04653623694457,1,0
"614","39","meeting kate & the LEL",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.523268118472284,0,1
"615","39","road trip to california",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.523268118472284,0,1
"616","39","completing my SYP",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.04653623694457,0,1
"617","39","halloween party at willow run",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.04653623694457,0,1
"618","39","reuniting with kayla",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,0,1,0
"619","39","starting antidepressants",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.523268118472284,0,1
"620","39","playing volleyball in high school",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.523268118472284,0,1
"621","39","going to firefly with jenny",5,3,2,0.447656273512191,0.0183275024904388,1,0,1,0,1,0,1.04653623694457,1,0
"622","39","going to warped tour with summer",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.04653623694457,0,1
"623","39","concerts at starland ballroom",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,0.523268118472284,1,0
"624","39","AJ's wedding in savannah",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,0,1,0
"625","8","LAX Hotel Issue",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.81265393434993,0,1
"626","8","Round 1 date",1,1,0,-0.41488804569902,-0.946526822167497,1,0,0,1,1,0,-0.906326967174966,0,1
"627","8","May 15th ",1,1,0,-0.41488804569902,-0.946526822167497,1,0,0,1,1,0,-0.906326967174966,0,1
"628","8","Move in day",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,0,0,0
"629","8","Disney airbnb",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,0,0,0
"630","8","20th birthday",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.906326967174966,0,1
"631","8","Flowermart 1st time",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,0,0,0
"632","8","LA Trip with friends",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,1.81265393434993,1,0
"633","8","Late night san diego",3,3,0,0.447656273512191,-0.946526822167497,1,0,0,1,1,0,0.906326967174966,1,0
"634","8","1st day of pre school",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,1.81265393434993,1,0
"635","8","Acko Riding as kid",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,1.81265393434993,1,0
"636","8","Wasabi guarding valuables",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,0,0,0
"637","8","Finding Pocky ",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,0.906326967174966,1,0
"638","8","Shaoshao brought home",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.906326967174966,0,1
"639","8","Grandfather death",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,0,0,0
"640","8","Funeral for grandpa",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.906326967174966,0,1
"641","8","Drinking with family in Japan",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,0.906326967174966,1,0
"642","8","Pretend worker in Japan",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.906326967174966,0,1
"643","8","Shibuya and Akihabara",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.906326967174966,0,1
"644","8","Shooting range with friends",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,0,0,0
"645","8","Shadowing in hospital",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,0.906326967174966,1,0
"646","8","The Fishbowl",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,0,0,0
"647","8","Final for BCH110B",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.906326967174966,0,1
"648","8","Jake mimic flexing guy",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,0,0,0
"649","75","Living in Los Angeles",14,8,6,2.60401707154022,1.94803615180631,1,0,1,0,1,0,0.997630729451624,1,0
"650","75","Moving to Riverside",10,8,2,2.60401707154022,0.0183275024904388,1,0,0,1,1,0,0.249407682362906,1,0
"651","75","Starting school",7,4,3,0.878928433117797,0.500754664819407,1,0,0,1,1,0,-0.311759602953632,0,1
"652","75","Being accessed by school district ",11,5,6,1.3102005927234,1.94803615180631,1,0,1,0,0,1,0.436463444135086,1,0
"653","75","Moving to elementary school",4,3,1,0.447656273512191,-0.464099659838529,0,1,0,1,1,0,-0.872926888270171,0,1
"654","75","Making friends",9,4,5,0.878928433117797,1.46560898947734,1,0,1,0,0,1,0.0623519205907266,1,0
"655","75","English classes",5,1,4,-0.41488804569902,0.983181827148375,0,1,1,0,0,1,-0.685871126497991,0,1
"656","75","Breaking my arm",6,2,4,0.0163841139065855,0.983181827148375,0,1,1,0,0,1,-0.498815364725812,0,1
"657","75","Brother moving away to college",8,4,4,0.878928433117797,0.983181827148375,1,0,1,0,0,1,-0.124703841181453,0,0
"658","75","Meeting my first nephew",8,2,6,0.0163841139065855,1.94803615180631,0,1,1,0,0,1,-0.124703841181453,0,0
"659","75","Bonding more with my other brother",6,3,3,0.447656273512191,0.500754664819407,0,1,0,1,0,1,-0.498815364725812,0,1
"660","75","Meeting my closest friend",9,4,5,0.878928433117797,1.46560898947734,1,0,1,0,0,1,0.0623519205907266,1,0
"661","75","Parents getting divorced",9,7,2,2.17274491193461,0.0183275024904388,1,0,0,1,1,0,0.0623519205907266,1,0
"662","75","Change in personality",9,6,3,1.74147275232901,0.500754664819407,1,0,0,1,1,0,0.0623519205907266,1,0
"663","75","Discovering music, books, movies etc.",11,8,3,2.60401707154022,0.500754664819407,1,0,0,1,1,0,0.436463444135086,1,0
"664","75","Finding my own beliefs",6,2,4,0.0163841139065855,0.983181827148375,0,1,1,0,0,1,-0.498815364725812,0,1
"665","75","Starting middle school",6,3,3,0.447656273512191,0.500754664819407,0,1,0,1,0,1,-0.498815364725812,0,1
"666","75","Academic struggles",6,2,4,0.0163841139065855,0.983181827148375,0,1,1,0,0,1,-0.498815364725812,0,1
"667","75","Father moving away",6,5,1,1.3102005927234,-0.464099659838529,1,0,0,1,1,0,-0.498815364725812,0,1
"668","75","Online school in 2020",9,4,5,0.878928433117797,1.46560898947734,1,0,1,0,0,1,0.0623519205907266,1,0
